cnes,hospital,codigo_ibge,municipio,regiao_covid,codigo_regiao_covid,LATITUDE,LONGITUDE,data_atualizacao,leitos_total,leitos_internacoes,leitos_covid,lotacao,leitos_disponiveis,semana_epidemiologica
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-05-21,0,0,0,NA,0,21
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-05-22,0,0,0,NA,0,21
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-05-23,0,0,0,NA,0,21
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-05-24,0,0,0,NA,0,22
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-05-25,0,0,0,NA,0,22
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-05-26,0,0,0,NA,0,22
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-05-27,0,0,0,NA,0,22
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-05-28,0,0,0,NA,0,22
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-05-29,0,0,0,NA,0,22
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-05-30,0,0,0,NA,0,22
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-05-31,0,0,0,NA,0,23
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-01,0,0,0,NA,0,23
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-02,0,0,0,NA,0,23
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-03,0,0,0,NA,0,23
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-04,0,0,0,NA,0,23
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-05,0,0,0,NA,0,23
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-06,0,0,0,NA,0,23
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-07,0,0,0,NA,0,24
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-08,0,0,0,NA,0,24
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-09,0,0,0,NA,0,24
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-10,0,0,0,NA,0,24
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-11,0,0,0,NA,0,24
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-12,0,0,0,NA,0,24
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-13,0,0,0,NA,0,24
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-14,0,0,0,NA,0,25
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-15,0,0,0,NA,0,25
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-16,0,0,0,NA,0,25
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-17,0,0,0,NA,0,25
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-18,0,0,0,NA,0,25
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-19,0,0,0,NA,0,25
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-20,0,0,0,NA,0,25
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-21,0,0,0,NA,0,26
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-23,0,0,0,NA,0,26
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-24,0,0,0,NA,0,26
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-25,0,0,0,NA,0,26
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-26,0,0,0,NA,0,26
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-27,0,0,0,NA,0,26
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-28,0,0,0,NA,0,27
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-29,0,0,0,NA,0,27
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-06-30,0,0,0,NA,0,27
2241129,Hospital Sao Pedro Canisio,4302352,Bom Princípio,CAXIAS DO SUL - R23 R24 R25 R26,17,-29.489,-51.353,2020-07-01,0,0,0,NA,0,27
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-04-28,0,0,0,NA,0,18
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-04-29,0,0,0,NA,0,18
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-04-30,0,0,0,NA,0,18
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-01,0,0,0,NA,0,18
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-02,0,0,0,NA,0,18
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-03,0,0,0,NA,0,19
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-04,0,0,0,NA,0,19
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-05,0,0,0,NA,0,19
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-06,0,0,0,NA,0,19
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-07,0,0,0,NA,0,19
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-08,0,0,0,NA,0,19
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-09,0,0,0,NA,0,19
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-10,0,0,0,NA,0,20
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-11,0,0,0,NA,0,20
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-12,0,0,0,NA,0,20
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-13,0,0,0,NA,0,20
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-14,0,0,0,NA,0,20
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-15,0,0,0,NA,0,20
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-16,0,0,0,NA,0,20
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-17,0,0,0,NA,0,21
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-18,0,0,0,NA,0,21
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-19,0,0,0,NA,0,21
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-20,0,0,0,NA,0,21
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-21,0,0,0,NA,0,21
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-22,0,0,0,NA,0,21
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-23,0,0,0,NA,0,21
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-24,0,0,0,NA,0,22
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-25,0,0,0,NA,0,22
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-26,0,0,0,NA,0,22
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-27,0,0,0,NA,0,22
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-28,0,0,0,NA,0,22
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-29,0,0,0,NA,0,22
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-30,0,0,0,NA,0,22
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-05-31,0,0,0,NA,0,23
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-01,0,0,0,NA,0,23
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-02,0,0,0,NA,0,23
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-03,0,0,0,NA,0,23
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-04,0,0,0,NA,0,23
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-05,0,0,0,NA,0,23
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-06,0,0,0,NA,0,23
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-07,0,0,0,NA,0,24
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-08,0,0,0,NA,0,24
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-09,0,0,0,NA,0,24
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-10,0,0,0,NA,0,24
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-11,0,0,0,NA,0,24
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-12,0,0,0,NA,0,24
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-13,0,0,0,NA,0,24
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-14,0,0,0,NA,0,25
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-15,0,0,0,NA,0,25
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-16,0,0,0,NA,0,25
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-17,0,0,0,NA,0,25
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-18,0,0,0,NA,0,25
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-19,0,0,0,NA,0,25
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-20,0,0,0,NA,0,25
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-21,0,0,0,NA,0,26
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-23,0,0,0,NA,0,26
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-24,0,0,0,NA,0,26
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-25,0,0,0,NA,0,26
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-26,0,0,0,NA,0,26
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-27,0,0,0,NA,0,26
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-28,0,0,0,NA,0,27
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-29,0,0,0,NA,0,27
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-06-30,0,0,0,NA,0,27
2262029,Fundacao Medico Hospitalar,4311502,Lavras Do Sul,BAGE - R22,16,-30.813,-53.895,2020-07-01,0,0,0,NA,0,27
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-04-28,40,20,5,0.5,20,18
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-04-29,40,19,6,0.475,21,18
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-04-30,40,18,6,0.45,22,18
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-01,40,17,4,0.425,23,18
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-02,40,16,4,0.4,24,18
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-03,40,17,2,0.425,23,19
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-04,40,21,2,0.525,19,19
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-05,40,21,2,0.525,19,19
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-06,40,25,2,0.625,15,19
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-07,40,24,3,0.6,16,19
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-08,40,19,3,0.475,21,19
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-09,40,16,4,0.4,24,19
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-10,40,19,4,0.475,21,20
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-11,40,18,6,0.45,22,20
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-12,40,20,6,0.5,20,20
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-13,40,24,6,0.6,16,20
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-14,40,22,6,0.55,18,20
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-15,40,24,5,0.6,16,20
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-16,40,24,5,0.6,16,20
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-17,40,24,5,0.6,16,21
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-18,40,22,5,0.55,18,21
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-19,40,24,4,0.6,16,21
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-20,40,28,3,0.7,12,21
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-21,40,25,3,0.625,15,21
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-22,40,25,3,0.625,15,21
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-23,40,27,3,0.675,13,21
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-24,40,25,3,0.625,15,22
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-25,40,25,3,0.625,15,22
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-26,40,26,3,0.65,14,22
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-27,40,28,4,0.7,12,22
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-28,40,23,3,0.575,17,22
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-29,40,21,5,0.525,19,22
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-30,40,21,5,0.525,19,22
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-05-31,40,19,4,0.475,21,23
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-01,40,18,3,0.45,22,23
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-02,40,18,3,0.45,22,23
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-03,40,24,4,0.6,16,23
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-04,40,23,3,0.575,17,23
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-05,40,23,4,0.575,17,23
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-06,40,25,3,0.625,15,23
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-07,40,25,4,0.625,15,24
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-08,40,23,4,0.575,17,24
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-09,40,21,4,0.525,19,24
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-10,40,24,4,0.6,16,24
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-11,40,26,4,0.65,14,24
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-12,40,21,4,0.525,19,24
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-13,40,19,3,0.475,21,24
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-14,40,21,3,0.525,19,25
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-15,40,28,5,0.7,12,25
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-16,40,28,5,0.7,12,25
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-17,40,33,5,0.825,7,25
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-18,40,34,6,0.85,6,25
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-19,40,36,7,0.9,4,25
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-20,40,34,9,0.85,6,25
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-21,40,35,8,0.875,5,26
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-23,40,34,8,0.85,6,26
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-24,40,35,9,0.875,5,26
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-25,40,32,10,0.8,8,26
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-26,40,29,9,0.725,11,26
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-27,40,30,12,0.75,10,26
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-28,40,36,16,0.9,4,27
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-29,40,35,14,0.875,5,27
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-06-30,40,34,15,0.85,6,27
3508528,Hospital Universitario,4304606,Canoas,CANOAS - R08,6,-29.9283,-51.16766,2020-07-01,40,34,14,0.85,6,27
2249510,Hospital Sao Roque De Getulio Vargas,4308904,Getúlio Vargas,ERECHIM - R16,13,-27.88424,-52.22321,2020-04-28,0,0,0,NA,0,18
2249510,Hospital Sao Roque De Getulio Vargas,4308904,Getúlio Vargas,ERECHIM - R16,13,-27.88424,-52.22321,2020-04-29,0,0,0,NA,0,18
2249510,Hospital Sao Roque De Getulio Vargas,4308904,Getúlio Vargas,ERECHIM - R16,13,-27.88424,-52.22321,2020-04-30,0,0,0,NA,0,18
2249510,Hospital Sao Roque De Getulio Vargas,4308904,Getúlio Vargas,ERECHIM - R16,13,-27.88424,-52.22321,2020-05-01,0,0,0,NA,0,18
2249510,Hospital Sao Roque De Getulio Vargas,4308904,Getúlio Vargas,ERECHIM - R16,13,-27.88424,-52.22321,2020-05-02,0,0,0,NA,0,18
2249510,Hospital Sao Roque De Getulio Vargas,4308904,Getúlio Vargas,ERECHIM - R16,13,-27.88424,-52.22321,2020-05-03,0,0,0,NA,0,19
2249510,Hospital Sao Roque De Getulio Vargas,4308904,Getúlio Vargas,ERECHIM - R16,13,-27.88424,-52.22321,2020-05-04,0,0,0,NA,0,19
2249510,Hospital Sao Roque De Getulio Vargas,4308904,Getúlio Vargas,ERECHIM - R16,13,-27.88424,-52.22321,2020-05-05,0,0,0,NA,0,19
2249510,Hospital Sao Roque De Getulio Vargas,4308904,Getúlio Vargas,ERECHIM - R16,13,-27.88424,-52.22321,2020-05-06,0,0,0,NA,0,19
2249510,Hospital Sao Roque De Getulio Vargas,4308904,Getúlio Vargas,ERECHIM - R16,13,-27.88424,-52.22321,2020-05-07,0,0,0,NA,0,19
2249510,Hospital Sao Roque De Getulio Vargas,4308904,Getúlio Vargas,ERECHIM - R16,13,-27.88424,-52.22321,2020-05-08,0,0,0,NA,0,19
2249510,Hospital Sao Roque De Getulio Vargas,4308904,Getúlio Vargas,ERECHIM - R16,13,-27.88424,-52.22321,2020-05-09,0,0,0,NA,0,19
2249510,Hospital Sao Roque De Getulio Vargas,4308904,Getúlio Vargas,ERECHIM - R16,13,-27.88424,-52.22321,2020-05-10,0,0,0,NA,0,20
2249510,Hospital Sao Roque De Getulio Vargas,4308904,Getúlio Vargas,ERECHIM - R16,13,-27.88424,-52.22321,2020-05-11,0,0,0,NA,0,20
2249510,Hospital Sao Roque De Getulio Vargas,4308904,Getúlio Vargas,ERECHIM - R16,13,-27.88424,-52.22321,2020-05-12,0,0,0,NA,0,20
2249510,Hospital Sao Roque De Getulio Vargas,4308904,Getúlio Vargas,ERECHIM - R16,13,-27.88424,-52.22321,2020-05-13,0,0,0,NA,0,20
