IBGE;MUNICIPIO;LATITUDE_MUNICIPIO;LONGITUDE_MUNICIPIO;SIGLA_UF;COORDENADORIA REGIONAL DE SAUDE;REGIAO SAUDE;CODIGO MACRORREGIAO SAUDE;MACRORREGIAO SAUDE;CODIGO REGIAO COVID;REGIAO COVID;CNES ESTABELECIMENTO SAUDE;NOME FANTASIA ESTABELECIMENTO SAUDE;LATITUDE_ESTABELECIMENTO;LONGITUDE_ESTABELECIMENTO;DATA INCLUSAO REGISTRO;NUMERO LEITOS UTI ADULTO (SUS  PRIVADO);NUMERO LEITOS CLINICOS ADULTO  (SUS  PRIVADO);NUMERO LEITOS UTI PEDRIATRICO  (SUS  PRIVADO);NUMERO DE RESPIRADORES;NUMERO SUSPEITOS COVID-SRAG EM LEITO UTI ADULTO  (SUS  PRIVADO);NUMERO CONFIRMADOS COVID EM LEITO UTI ADULTO  (SUS  PRIVADO);NUMERO SUSPEITOS COVID-SRAG EM LEITO UTI PEDIATRICO  (SUS  PRIVADO);NUMERO CONFIRMADOS COVID EM LEITO UTI PEDIATRICO  (SUS  PRIVADO);NUMERO SUSPEITOS COVID-SRAG EM LEITO CLINICO ADULTO  (SUS  PRIVADO);NUMERO CONFIRMADOS COVID EM LEITO CLINICO ADULTO  (SUS  PRIVADO);NUMERO SUSPEITOS COVID-SRAG EM LEITO CLINICO PEDIATRICO  (SUS  PRIVADO);NUMERO CONFIRMADOS COVID EM LEITO CLINICO PEDIATRICO  (SUS  PRIVADO);NUMERO PACIENTES ADULTOS SUSPEITOS E CONFIRMADOS UTILIZANDO RESPIRADORES EM UTI;NUMERO PACIENTES ADULTOS INTERNADOS EM LEITOS UTI  (SUS  PRIVADO)
432010;Sarandi;-27.944;-52.923;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235404;HOSPITAL COMUNITARIO SARANDI;-27.9411425;-52.9278051;2020-06-19 13:49:02.0;0;2;0;7;0;0;0;0;0;0;0;0;0;0
432010;Sarandi;-27.944;-52.923;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235404;HOSPITAL COMUNITARIO SARANDI;-27.9411425;-52.9278051;2020-06-20 15:11:53.0;0;2;0;7;0;0;0;0;0;0;0;0;0;0
432010;Sarandi;-27.944;-52.923;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235404;HOSPITAL COMUNITARIO SARANDI;-27.9411425;-52.9278051;2020-06-21 19:18:00.0;0;2;0;7;0;0;0;0;0;0;0;1;0;0
432010;Sarandi;-27.944;-52.923;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235404;HOSPITAL COMUNITARIO SARANDI;-27.9411425;-52.9278051;2020-06-22 22:30:03.0;0;2;0;7;0;0;0;0;0;0;0;1;0;0
432010;Sarandi;-27.944;-52.923;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235404;HOSPITAL COMUNITARIO SARANDI;-27.9411425;-52.9278051;2020-06-23 16:30:13.0;0;2;0;7;0;0;0;0;1;0;0;1;0;0
432010;Sarandi;-27.944;-52.923;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235404;HOSPITAL COMUNITARIO SARANDI;-27.9411425;-52.9278051;2020-06-24 15:22:48.0;0;2;0;7;0;0;0;0;1;0;0;0;0;0
432010;Sarandi;-27.944;-52.923;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235404;HOSPITAL COMUNITARIO SARANDI;-27.9411425;-52.9278051;2020-06-25 19:22:52.0;0;2;0;7;0;0;0;0;0;0;0;0;0;0
432010;Sarandi;-27.944;-52.923;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235404;HOSPITAL COMUNITARIO SARANDI;-27.9411425;-52.9278051;2020-06-26 20:07:33.0;0;2;0;7;0;0;0;0;0;0;0;0;0;0
432010;Sarandi;-27.944;-52.923;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235404;HOSPITAL COMUNITARIO SARANDI;-27.9411425;-52.9278051;2020-06-27 17:57:57.0;0;2;0;7;0;0;0;0;0;1;0;0;0;0
432010;Sarandi;-27.944;-52.923;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235404;HOSPITAL COMUNITARIO SARANDI;-27.9411425;-52.9278051;2020-06-28 17:20:37.0;0;2;0;7;0;0;0;0;0;1;0;0;0;0
432010;Sarandi;-27.944;-52.923;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235404;HOSPITAL COMUNITARIO SARANDI;-27.9411425;-52.9278051;2020-06-29 14:56:37.0;0;2;0;7;0;0;0;0;1;1;0;0;0;0
432010;Sarandi;-27.944;-52.923;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235404;HOSPITAL COMUNITARIO SARANDI;-27.9411425;-52.9278051;2020-06-30 15:58:16.0;0;3;0;7;0;0;0;0;0;1;0;0;0;0
432010;Sarandi;-27.944;-52.923;RS;15 CRS;Região 20 - Rota da Produção;4304;Norte;12;PALMEIRA DAS MISSOES - R15 R20;2235404;HOSPITAL COMUNITARIO SARANDI;-27.9411425;-52.9278051;2020-07-01 10:42:58.0;0;3;0;7;0;0;0;0;0;1;0;0;0;0
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2265060;HOSPITAL CRISTO REDENTOR;-30.009208299;-51.155919399;2020-06-18 16:01:54.0;47;223;0;47;0;0;0;0;2;0;0;0;21;29
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2265060;HOSPITAL CRISTO REDENTOR;-30.009208299;-51.155919399;2020-06-19 16:01:40.0;47;223;0;47;0;0;0;0;2;0;0;0;21;26
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2265060;HOSPITAL CRISTO REDENTOR;-30.009208299;-51.155919399;2020-06-20 15:38:11.0;47;223;0;47;0;0;0;0;2;0;0;0;0;23
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2265060;HOSPITAL CRISTO REDENTOR;-30.009208299;-51.155919399;2020-06-21 18:18:39.0;47;223;0;47;0;0;0;0;2;0;0;0;27;29
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2265060;HOSPITAL CRISTO REDENTOR;-30.009208299;-51.155919399;2020-06-22 16:41:05.0;47;223;0;47;0;0;0;0;2;0;0;0;30;32
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2265060;HOSPITAL CRISTO REDENTOR;-30.009208299;-51.155919399;2020-06-23 16:08:22.0;47;223;0;47;0;0;0;0;2;0;0;0;32;35
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2265060;HOSPITAL CRISTO REDENTOR;-30.009208299;-51.155919399;2020-06-24 17:34:39.0;47;223;0;47;0;0;0;0;2;0;0;0;32;38
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2265060;HOSPITAL CRISTO REDENTOR;-30.009208299;-51.155919399;2020-06-25 13:18:28.0;47;223;0;47;0;0;0;0;2;0;0;0;32;39
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2265060;HOSPITAL CRISTO REDENTOR;-30.009208299;-51.155919399;2020-06-26 16:11:32.0;47;223;0;47;0;0;0;0;1;0;0;0;32;39
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2265060;HOSPITAL CRISTO REDENTOR;-30.009208299;-51.155919399;2020-06-27 16:17:57.0;47;223;0;47;0;0;0;0;1;0;0;0;31;39
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2265060;HOSPITAL CRISTO REDENTOR;-30.009208299;-51.155919399;2020-06-28 15:01:27.0;47;223;0;47;0;0;0;0;1;0;0;0;31;37
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2265060;HOSPITAL CRISTO REDENTOR;-30.009208299;-51.155919399;2020-06-29 12:46:23.0;47;223;0;47;0;0;0;0;1;0;0;0;32;37
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2265060;HOSPITAL CRISTO REDENTOR;-30.009208299;-51.155919399;2020-06-30 17:06:35.0;47;223;0;47;1;0;0;0;1;0;0;0;36;39
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2265060;HOSPITAL CRISTO REDENTOR;-30.009208299;-51.155919399;2020-07-01 14:28:34.0;47;7;0;47;1;0;0;0;1;0;0;0;28;37
431490;Porto Alegre;-30.033;-51.23;RS;02 CRS;Região 10 - Capital e Vale do Gravataí;4302;Metropolitana;07;PORTO ALEGRE - R09 R10;2265060;HOSPITAL CRISTO REDENTOR;-30.009208299;-51.155919399;2020-07-02 11:03:09.0;47;7;0;47;1;0;0;0;0;1;0;0;29;36
431180;Marau;-28.449;-52.2;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246953;HOSPITAL CRISTO REDENTOR MARAU;-28.4480529;-52.2076667;2020-06-18 00:00:00.0;0;26;0;7;0;0;0;0;2;1;0;0;0;0
431180;Marau;-28.449;-52.2;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246953;HOSPITAL CRISTO REDENTOR MARAU;-28.4480529;-52.2076667;2020-06-19 19:56:35.0;0;26;0;7;0;0;0;0;1;2;0;0;0;0
431180;Marau;-28.449;-52.2;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246953;HOSPITAL CRISTO REDENTOR MARAU;-28.4480529;-52.2076667;2020-06-20 22:27:23.0;0;26;0;7;0;0;0;0;2;2;0;0;0;0
431180;Marau;-28.449;-52.2;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246953;HOSPITAL CRISTO REDENTOR MARAU;-28.4480529;-52.2076667;2020-06-21 18:28:54.0;0;26;0;7;0;0;0;0;2;2;0;0;0;0
431180;Marau;-28.449;-52.2;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246953;HOSPITAL CRISTO REDENTOR MARAU;-28.4480529;-52.2076667;2020-06-22 22:30:37.0;0;26;0;7;0;0;0;0;4;1;0;0;0;0
431180;Marau;-28.449;-52.2;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246953;HOSPITAL CRISTO REDENTOR MARAU;-28.4480529;-52.2076667;2020-06-23 23:48:01.0;0;26;0;7;0;0;0;0;3;1;0;0;0;0
431180;Marau;-28.449;-52.2;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246953;HOSPITAL CRISTO REDENTOR MARAU;-28.4480529;-52.2076667;2020-06-24 22:30:23.0;0;26;0;7;0;0;0;0;4;1;0;0;0;0
431180;Marau;-28.449;-52.2;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246953;HOSPITAL CRISTO REDENTOR MARAU;-28.4480529;-52.2076667;2020-06-25 22:12:33.0;0;26;0;7;0;0;0;0;5;1;0;0;0;0
431180;Marau;-28.449;-52.2;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246953;HOSPITAL CRISTO REDENTOR MARAU;-28.4480529;-52.2076667;2020-06-26 23:27:06.0;0;26;0;7;0;0;0;0;3;4;0;0;0;0
431180;Marau;-28.449;-52.2;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246953;HOSPITAL CRISTO REDENTOR MARAU;-28.4480529;-52.2076667;2020-06-27 00:00:00.0;0;26;0;7;0;0;0;0;3;4;0;0;0;0
431180;Marau;-28.449;-52.2;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246953;HOSPITAL CRISTO REDENTOR MARAU;-28.4480529;-52.2076667;2020-06-28 14:59:06.0;0;26;0;7;0;0;0;0;5;3;0;0;0;0
431180;Marau;-28.449;-52.2;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246953;HOSPITAL CRISTO REDENTOR MARAU;-28.4480529;-52.2076667;2020-06-29 11:15:12.0;0;26;0;7;0;0;0;0;6;1;0;0;0;0
431180;Marau;-28.449;-52.2;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246953;HOSPITAL CRISTO REDENTOR MARAU;-28.4480529;-52.2076667;2020-06-30 23:51:48.0;0;26;0;7;0;0;0;0;4;1;0;0;0;0
431180;Marau;-28.449;-52.2;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246953;HOSPITAL CRISTO REDENTOR MARAU;-28.4480529;-52.2076667;2020-07-01 00:00:00.0;0;26;0;7;0;0;0;0;1;4;0;0;0;0
431180;Marau;-28.449;-52.2;RS;06 CRS;Região 17 - Planalto;4304;Norte;14;PASSO FUNDO - R17 R18 R19;2246953;HOSPITAL CRISTO REDENTOR MARAU;-28.4480529;-52.2076667;2020-07-02 10:08:56.0;0;26;0;7;0;0;0;0;1;4;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244365;HOSPITAL DA BASE AEREA;-29.7012739;-53.725125899;2020-06-18 07:49:46.0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244365;HOSPITAL DA BASE AEREA;-29.7012739;-53.725125899;2020-06-19 09:12:23.0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244365;HOSPITAL DA BASE AEREA;-29.7012739;-53.725125899;2020-06-20 08:20:15.0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244365;HOSPITAL DA BASE AEREA;-29.7012739;-53.725125899;2020-06-21 07:02:48.0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244365;HOSPITAL DA BASE AEREA;-29.7012739;-53.725125899;2020-06-22 07:33:31.0;0;4;0;1;0;0;0;0;0;0;0;9;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244365;HOSPITAL DA BASE AEREA;-29.7012739;-53.725125899;2020-06-23 09:13:52.0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244365;HOSPITAL DA BASE AEREA;-29.7012739;-53.725125899;2020-06-24 09:00:10.0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244365;HOSPITAL DA BASE AEREA;-29.7012739;-53.725125899;2020-06-25 08:33:27.0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244365;HOSPITAL DA BASE AEREA;-29.7012739;-53.725125899;2020-06-26 07:17:39.0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244365;HOSPITAL DA BASE AEREA;-29.7012739;-53.725125899;2020-06-27 08:33:40.0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244365;HOSPITAL DA BASE AEREA;-29.7012739;-53.725125899;2020-06-28 08:28:09.0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244365;HOSPITAL DA BASE AEREA;-29.7012739;-53.725125899;2020-06-29 08:45:27.0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244365;HOSPITAL DA BASE AEREA;-29.7012739;-53.725125899;2020-06-30 09:13:51.0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244365;HOSPITAL DA BASE AEREA;-29.7012739;-53.725125899;2020-07-01 08:42:08.0;0;4;0;1;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244365;HOSPITAL DA BASE AEREA;-29.7012739;-53.725125899;2020-07-02 10:12:16.0;0;4;0;1;0;0;0;0;0;0;0;9;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244144;HOSPITAL DA BRIGADA MILITAR DE SANTA MARIA;-29.6873218;-53.7920588;2020-06-18 07:28:38.0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244144;HOSPITAL DA BRIGADA MILITAR DE SANTA MARIA;-29.6873218;-53.7920588;2020-06-19 08:43:54.0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244144;HOSPITAL DA BRIGADA MILITAR DE SANTA MARIA;-29.6873218;-53.7920588;2020-06-20 18:37:42.0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244144;HOSPITAL DA BRIGADA MILITAR DE SANTA MARIA;-29.6873218;-53.7920588;2020-06-21 10:13:31.0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244144;HOSPITAL DA BRIGADA MILITAR DE SANTA MARIA;-29.6873218;-53.7920588;2020-06-22 11:05:15.0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244144;HOSPITAL DA BRIGADA MILITAR DE SANTA MARIA;-29.6873218;-53.7920588;2020-06-23 08:36:59.0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244144;HOSPITAL DA BRIGADA MILITAR DE SANTA MARIA;-29.6873218;-53.7920588;2020-06-24 17:27:41.0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244144;HOSPITAL DA BRIGADA MILITAR DE SANTA MARIA;-29.6873218;-53.7920588;2020-06-25 11:17:49.0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244144;HOSPITAL DA BRIGADA MILITAR DE SANTA MARIA;-29.6873218;-53.7920588;2020-06-26 07:06:48.0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244144;HOSPITAL DA BRIGADA MILITAR DE SANTA MARIA;-29.6873218;-53.7920588;2020-06-27 19:56:03.0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244144;HOSPITAL DA BRIGADA MILITAR DE SANTA MARIA;-29.6873218;-53.7920588;2020-06-28 08:12:09.0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244144;HOSPITAL DA BRIGADA MILITAR DE SANTA MARIA;-29.6873218;-53.7920588;2020-06-29 21:45:44.0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244144;HOSPITAL DA BRIGADA MILITAR DE SANTA MARIA;-29.6873218;-53.7920588;2020-06-30 10:55:57.0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
431690;Santa Maria;-29.684;-53.807;RS;04 CRS;Região 01 - Verdes Campos;4301;Centro-Oeste;01;SANTA MARIA - R01 R02;2244144;HOSPITAL DA BRIGADA MILITAR DE SANTA MARIA;-29.6873218;-53.7920588;2020-07-01 07:52:09.0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
430003;Aceguá;-31.868;-54.162;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2262010;HOSPITAL DA COLONIA NOVA;-31.6722574;-54.0666989;2020-06-18 08:51:20.0;0;11;0;1;0;0;0;0;0;0;0;0;0;0
430003;Aceguá;-31.868;-54.162;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2262010;HOSPITAL DA COLONIA NOVA;-31.6722574;-54.0666989;2020-06-19 16:38:25.0;0;11;0;1;0;0;0;0;0;0;0;0;0;0
430003;Aceguá;-31.868;-54.162;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2262010;HOSPITAL DA COLONIA NOVA;-31.6722574;-54.0666989;2020-06-20 16:46:18.0;0;11;0;1;0;0;0;0;0;0;0;0;0;0
430003;Aceguá;-31.868;-54.162;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2262010;HOSPITAL DA COLONIA NOVA;-31.6722574;-54.0666989;2020-06-21 12:22:29.0;0;11;0;1;0;0;0;0;0;0;0;0;0;0
430003;Aceguá;-31.868;-54.162;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2262010;HOSPITAL DA COLONIA NOVA;-31.6722574;-54.0666989;2020-06-22 23:09:11.0;0;11;0;1;0;0;0;0;0;0;0;0;0;0
430003;Aceguá;-31.868;-54.162;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2262010;HOSPITAL DA COLONIA NOVA;-31.6722574;-54.0666989;2020-06-23 10:08:31.0;0;11;0;1;0;0;0;0;0;0;0;0;0;0
430003;Aceguá;-31.868;-54.162;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2262010;HOSPITAL DA COLONIA NOVA;-31.6722574;-54.0666989;2020-06-24 07:33:18.0;0;11;0;1;0;0;0;0;0;0;0;0;0;0
430003;Aceguá;-31.868;-54.162;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2262010;HOSPITAL DA COLONIA NOVA;-31.6722574;-54.0666989;2020-06-25 14:07:34.0;0;11;0;1;0;0;0;0;0;0;0;0;0;0
430003;Aceguá;-31.868;-54.162;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2262010;HOSPITAL DA COLONIA NOVA;-31.6722574;-54.0666989;2020-06-26 14:24:45.0;0;11;0;1;0;0;0;0;0;0;0;0;0;0
430003;Aceguá;-31.868;-54.162;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2262010;HOSPITAL DA COLONIA NOVA;-31.6722574;-54.0666989;2020-06-27 07:33:49.0;0;11;0;1;0;0;0;0;0;0;0;0;0;0
430003;Aceguá;-31.868;-54.162;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2262010;HOSPITAL DA COLONIA NOVA;-31.6722574;-54.0666989;2020-06-28 17:08:13.0;0;11;0;1;0;0;0;0;0;0;0;0;0;0
430003;Aceguá;-31.868;-54.162;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2262010;HOSPITAL DA COLONIA NOVA;-31.6722574;-54.0666989;2020-06-29 00:00:00.0;0;11;0;1;0;0;0;0;0;0;0;0;0;0
430003;Aceguá;-31.868;-54.162;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2262010;HOSPITAL DA COLONIA NOVA;-31.6722574;-54.0666989;2020-06-30 08:07:30.0;0;11;0;1;0;0;0;0;0;0;0;0;0;0
430003;Aceguá;-31.868;-54.162;RS;07 CRS;Região 22 - Pampa;4306;Sul;16;BAGE - R22;2262010;HOSPITAL DA COLONIA NOVA;-31.6722574;-54.0666989;2020-07-01 08:44:41.0;0;11;0;1;0;0;0;0;0;0;0;0;0;0
